from_date,to_date,chapter,ledger_account,characteristic,balance_in_rub,balance_in_val,balance_in_total,turn_deb_rub,turn_deb_val,turn_deb_total,turn_cre_rub,turn_cre_val,turn_cre_total,balance_out_rub,balance_out_val,balance_out_total
2018-01-01,2018-01-31,А,30102,А,800318600.48000000,0.00000000,800318600.48000000,160516619.00000000,0.00000000,160516619.00000000,210690613.76000040,0.00000000,210690613.76000040,-50173994.76000040,0.00000000,-50173994.76000040
2018-01-01,2018-01-31,А,30109,П,63891.96000000,0.00000000,63891.96000000,,0.00000000,,,0.00000000,,0.00000000,0.00000000,0.00000000
2018-01-01,2018-01-31,А,30110,А,4514782.12000000,15170860.89437800,19685643.01437800,0.00000000,0.00000000,0.00000000,1562277.44000000,0.00000000,1562277.44000000,-1562277.44000000,0.00000000,-1562277.44000000
2018-01-01,2018-01-31,А,30111,П,499208130.49000000,0.00000000,499208130.49000000,79825276.68000000,0.00000000,79825276.68000000,41000313.72000000,0.00000000,41000313.72000000,-38824962.96000000,0.00000000,-38824962.96000000
2018-01-01,2018-01-31,А,30114,А,0.00000000,5779283971.09847084,5779283971.09847084,0.00000000,380831761.67818236,380831761.67818236,0.00000000,378658458.11458800,378658458.11458800,0.00000000,2173303.56359436,2173303.56359436
2018-01-01,2018-01-31,А,30126,П,67224.06000000,0.00000000,67224.06000000,,0.00000000,,,0.00000000,,0.00000000,0.00000000,0.00000000
2018-01-01,2018-01-31,А,30202,А,129554.00000000,0.00000000,129554.00000000,,0.00000000,,,0.00000000,,0.00000000,0.00000000,0.00000000
2018-01-01,2018-01-31,А,30204,А,5541.83000000,0.00000000,5541.83000000,,0.00000000,,,0.00000000,,0.00000000,0.00000000,0.00000000
2018-01-01,2018-01-31,А,30220,П,0.00000000,5562549956.64950584,5562549956.64950584,0.00000000,0.00000000,0.00000000,0.00000000,44588695.32672000,44588695.32672000,0.00000000,44588695.32672000,44588695.32672000
2018-01-01,2018-01-31,А,30221,А,69885.07000000,21447412.80254200,21517297.87254200,0.00000000,0.00000000,,0.00000000,0.00000000,,0.00000000,0.00000000,0.00000000
2018-01-01,2018-01-31,А,30222,П,215769.47000000,43368305.32796000,43584074.79796000,0.00000000,0.00000000,,0.00000000,0.00000000,,0.00000000,0.00000000,0.00000000
2018-01-01,2018-01-31,А,30223,П,398204.11000000,0.00000000,398204.11000000,1573192.32000000,0.00000000,1573192.32000000,11100712.72000000,0.00000000,11100712.72000000,9527520.40000000,0.00000000,9527520.40000000
2018-01-01,2018-01-31,А,30232,П,86904.66000000,4517213.06846400,4604117.72846400,0.00000000,0.00000000,,0.00000000,0.00000000,,0.00000000,0.00000000,0.00000000
2018-01-01,2018-01-31,А,30233,А,58966.57000000,5801448.04154400,5860414.61154400,0.00000000,0.00000000,,0.00000000,0.00000000,,0.00000000,0.00000000,0.00000000
2018-01-01,2018-01-31,А,30236,П,39070.65000000,9496131.83115900,9535202.48115900,0.00000000,0.00000000,0.00000000,0.00000000,19656141.78052800,19656141.78052800,0.00000000,19656141.78052800,19656141.78052800
2018-01-01,2018-01-31,А,30413,А,697650.53000000,0.00000000,697650.53000000,529245.84000000,0.00000000,529245.84000000,1727145.16000000,0.00000000,1727145.16000000,-1197899.32000000,0.00000000,-1197899.32000000
2018-01-01,2018-01-31,А,30424,А,31231347.39000000,0.00000000,31231347.39000000,1525290.48000000,0.00000000,1525290.48000000,2365284.00000000,0.00000000,2365284.00000000,-839993.52000000,0.00000000,-839993.52000000
2018-01-01,2018-01-31,А,30425,А,87620.47000000,2207131.95162600,2294752.42162600,0.00000000,0.00000000,,0.00000000,0.00000000,,0.00000000,0.00000000,0.00000000
